timestamp,buyPrice,timestamp2,sellPrice,buyGradient,buyGradient_norm,buyGradient2,buyGradient_roll1dmean,diurnal,next_time
2022-02-02 06:45:00,52290.77860714,2022-02-02 06:45:00,0,-0.0012765147852778346,-0.6266035227628682,-0.0014482357365741562,-0.054553329402502196,0.7879778324416101,
2022-02-02 07:30:00,52476.66394834,2022-02-02 07:30:00,0,0.0011474403777777939,0.5632446965504071,0.0024239551630556282,-0.014025111676714004,0.8531009728385491,
2022-02-02 08:15:00,52478.25763578,2022-02-02 08:15:00,0,9.837576790120278e-06,0.004828976791520625,-0.0011376028009876737,-0.019287785363235926,0.8536593058960884,
2022-02-02 09:00:00,52165.6608042,2022-02-02 09:00:00,0,-0.0019296100714814707,-0.9471887692126009,-0.0019394476482715909,-0.028628643615314083,0.7441440142695197,
2022-02-02 09:45:00,51963.36373188,2022-02-02 09:45:00,0,-0.0012487473599999866,-0.6129733112699655,0.0006808627114814841,-0.045018568670932985,0.6732711818151833,
2022-02-02 10:30:00,52216.06446154,2022-02-02 10:30:00,0,0.0015598810472839421,0.7656996774278745,0.0028086284072839285,-0.017624117699361553,0.7618024505522405,
2022-02-02 11:15:00,52327.05356847,2022-02-02 11:15:00,0,0.0006851179440123411,0.33630422630220425,-0.000874763103271601,-0.02833501228657361,0.8006864160466273,
2022-02-02 12:00:00,52005.72439331,2022-02-02 12:00:00,0,-0.001983513426913563,-0.9736483392794973,-0.0026686313709259044,-0.057785031065539415,0.6881118318836842,
2022-02-02 12:45:00,52003.33760181,2022-02-02 12:45:00,0,-1.4733280864203591e-05,-0.007232133773801445,0.0019687801460493595,-0.059617260939854436,0.6872756424512666,
2022-02-02 13:30:00,51853.35776371,2022-02-02 13:30:00,0,-0.0009258014697530868,-0.4544486824726152,-0.0009110681888888832,-0.07664643755404274,0.6347316495239945,
2022-02-02 14:15:00,52018.52816667,2022-02-02 14:15:00,0,0.0010195703886419784,0.5004770838504001,0.001945371858395065,-0.03148788552308638,0.6925975106615319,
2022-02-02 15:00:00,51771.25623288,2022-02-02 15:00:00,0,-0.0015263699616666993,-0.7492500721890271,-0.002545940350308678,-0.047074631839401276,0.6059681683127824,
2022-02-02 15:30:00,51820.6156087,2022-02-02 15:30:00,0,0.0004570312575925965,0.2243431876567999,0.0019834012192592957,-0.0397390150962607,0.6232607506147544,
2022-02-02 16:00:00,51824.51236559,2022-02-02 16:00:00,0,3.608108231485487e-05,0.017711140947469967,-0.0004209501752777416,-0.04632999358530318,0.6246259418902054,
2022-02-02 16:45:00,51925.32794702,2022-02-02 16:45:00,0,0.000622318403888871,0.30547778110698476,0.0005862373215740161,-0.058964035216253055,0.659945710631952,
2022-02-02 17:15:00,51975.54218638,2022-02-02 17:15:00,0,0.0004649466607407467,0.228228626003399,-0.00015737174314812426,-0.0512020713995057,0.6775377861482691,
2022-02-02 17:45:00,52078.531803800004,2022-02-02 17:45:00,0,0.0009536075687037401,0.46809787773280176,0.0004886609079629933,-0.020814504679935696,0.7136192074769878,
2022-02-02 18:15:00,51965.64590747,2022-02-02 18:15:00,0,-0.001045239780833341,-0.5130774326750231,-0.0019988473495370813,-0.003791332732496718,0.6740707200703174,
2022-02-02 19:00:00,52057.84536083,2022-02-02 19:00:00,0,0.0005691324281481088,0.2793703516082434,0.00161437220898145,-0.011947477561156678,0.7063719112612009,
2022-02-02 19:45:00,52041.48539568,2022-02-02 19:45:00,0,-0.00010098743919751328,-0.04957176045727511,-0.0006701198673456221,-0.03193279082331322,0.7006403549132155,
2022-02-02 20:15:00,52162.42059016,2022-02-02 20:15:00,0,0.0011197703192592598,0.549662279532813,0.0012207577584567731,-0.031464698509174,0.7430088364632392,
2022-02-02 21:00:00,52271.17320872,2022-02-02 21:00:00,0,0.0006713124602469135,0.32952752080640396,-0.00044845785901234637,-0.04265982820121388,0.7811092697803422,
2022-02-02 21:45:00,51897.1268792,2022-02-02 21:45:00,0,-0.002308927960000015,-1.133384752160782,-0.0029802404202469283,-0.09490533736094489,0.6500657379179681,
2022-02-02 22:30:00,51365.38938954,2022-02-02 22:30:00,0,-0.0032823301830863833,-1.6111992429019701,-0.0009734022230863683,-0.13554537648368248,0.46377662566255157,
2022-02-02 23:15:00,50835.51242165,2022-02-02 23:15:00,0,-0.0032708454808025077,-1.6055617407030491,1.1484702283875558e-05,-0.06580996471213546,0.2781393293042699,
2022-02-02 23:45:00,50599.88953079,2022-02-02 23:45:00,0,-0.002181693433888844,-1.0709290695491844,0.0010891520469136638,-0.1063871555935957,0.1955911170399244,2022-02-04 16:00:00
2022-02-03 00:15:00,50295.05615385,2022-02-03 00:15:00,0,-0.0028225312679630104,-1.3854974936534155,-0.0006408378340741665,-0.1409577052708881,0.08879567703383158,2022-02-04 14:00:00
2022-02-03 01:00:00,50481.86778082,2022-02-03 01:00:00,0,0.0011531581911728643,0.5660514027924128,0.003975689459135874,-0.2072531685649835,0.15424333273605537,2022-02-04 15:30:00
2022-02-03 01:45:00,50534.15278107,2022-02-03 01:45:00,0,0.0003227469151234452,0.15842695776781207,-0.0008304112760494191,-0.16970008600662065,0.1725608794019383,2022-02-04 15:30:00
2022-02-03 02:30:00,50578.31153355,2022-02-03 02:30:00,0,0.00027258489185183905,0.13380389749980254,-5.016202327160613e-05,-0.16847312121965224,0.18803147336563564,2022-02-04 15:30:00
2022-02-03 03:15:00,50616.18711921,2022-02-03 03:15:00,0,0.00023379991148150437,0.11476549260968535,-3.878498037033468e-05,-0.11868898427033531,0.2013008203008456,2022-02-04 16:00:00
2022-02-03 04:00:00,50717.67864130001,2022-02-03 04:00:00,0,0.0006264908770988117,0.3075259253526572,0.00039269096561730737,-0.11191732354769604,0.23685739834782124,
2022-02-03 04:45:00,50635.2374184,2022-02-03 04:45:00,0,-0.0005088964376543713,-0.24980227744585012,-0.001135387314753183,-0.14404973510708843,0.20797490928895565,2022-02-04 16:00:00
2022-02-03 05:15:00,50350.99590028,2022-02-03 05:15:00,0,-0.0026318659085184963,-1.2919054825974856,-0.002122969470864125,-0.19342320517108924,0.10839362885194063,2022-02-04 15:30:00
2022-02-03 06:00:00,49869.19997333,2022-02-03 06:00:00,0,-0.0029740489317901164,-1.459873053584122,-0.0003421830232716201,-0.2445640909849781,0.0,2022-02-04 13:30:00
2022-02-03 06:30:00,50100.55581325,2022-02-03 06:30:00,0,0.0021421837029629385,1.0515349059506822,0.005116232634753055,-0.21769625356661543,0.07643660245553875,2022-02-04 14:00:00
2022-02-03 07:15:00,50002.25446429,2022-02-03 07:15:00,0,-0.000606798450370358,-0.2978594928897436,-0.0027489821533332962,-0.20856447495902863,0.04395926739498084,2022-02-04 13:30:00
2022-02-03 08:00:00,49835.57304233,2022-02-03 08:00:00,0,-0.0010288976664197872,-0.5050555698818727,-0.0004220992160494292,-0.2382394823599253,0.0,2022-02-04 13:30:00
2022-02-03 08:30:00,49917.75875346,2022-02-03 08:30:00,0,0.0007609788067593062,0.37354209019951334,0.0017898764731790933,-0.22799745143192546,0.026854612185759224,2022-02-04 13:30:00
2022-02-03 09:00:00,49874.38069486,2022-02-03 09:00:00,0,-0.00040164869074073474,-0.19715751625740946,-0.001162627497500041,-0.2071632499609479,0.012680604015027122,2022-02-04 13:30:00
2022-02-03 09:30:00,49941.15675,2022-02-03 09:30:00,0,0.0006182968068518407,0.30350369753223994,0.0010199454975925754,-0.19336144056924012,0.0345000302805358,2022-02-04 13:30:00
2022-02-03 10:00:00,49763.90834286,2022-02-03 10:00:00,0,-0.0016411889550000287,-0.8056113353193177,-0.0022594857618518692,-0.19856787365165504,0.0,2022-02-04 10:45:00
2022-02-03 10:30:00,49837.82566038,2022-02-03 10:30:00,0,0.0006844196066666444,0.33596143306084336,0.002325608561666673,-0.21018242079670993,0.02360022897506603,2022-02-04 13:30:00
2022-02-03 11:00:00,49896.90420234,2022-02-03 11:00:00,0,0.0005470235366667313,0.2685177477478049,-0.000137396069999913,-0.19758504794027534,0.04246275219084704,2022-02-04 13:30:00
2022-02-03 11:45:00,49746.83204152,2022-02-03 11:45:00,0,-0.000926371363086443,-0.45472842633018623,-0.0014733948997531744,-0.2184016966937593,0.0,2022-02-04 10:45:00
2022-02-03 12:15:00,49835.64536083,2022-02-03 12:15:00,0,0.0008223455491666688,0.40366521718277476,0.0017487169122531118,-0.18215660310264686,0.02820244330690941,2022-02-04 13:30:00
2022-02-03 12:45:00,49907.85435606,2022-02-03 12:45:00,0,0.000668601807685196,0.3281969412755224,-0.00015374374148147281,-0.17332952218029626,0.05113222579949661,2022-02-04 13:30:00
2022-02-03 13:15:00,49959.33160991,2022-02-03 13:15:00,0,0.0004766412393518193,0.23396915031180368,-0.00019196056833337664,-0.1628859664753706,0.06747869662818505,2022-02-04 13:30:00
2022-02-03 13:45:00,49962.55457944,2022-02-03 13:45:00,0,2.9842310463007177e-05,0.014648711537981585,-0.00044679892888881216,-0.1508578281674066,0.06850214239235683,2022-02-04 13:30:00
2022-02-03 14:15:00,49847.06958944,2022-02-03 14:15:00,0,-0.0010693054629630043,-0.5248905674495306,-0.0010991477734260116,-0.17714930640586632,0.031830178000329,2022-02-04 13:30:00
2022-02-03 14:45:00,49885.17940887,2022-02-03 14:45:00,0,0.00035286869842591974,0.1732128542939712,0.001422174161388924,-0.1683902523883704,0.04393185408068795,2022-02-04 13:30:00
2022-02-03 15:15:00,50007.172,2022-02-03 15:15:00,0,0.0011295610289814957,0.5544682506606495,0.0007766923305555759,-0.13579729431712848,0.08267029063430806,2022-02-04 13:30:00
2022-02-03 15:45:00,50059.99674157,2022-02-03 15:45:00,0,0.0004891179775000233,0.24009361370730822,-0.0006404430514814724,-0.13540353366586577,0.09944465275594075,2022-02-04 13:30:00
2022-02-03 16:15:00,50095.82026756,2022-02-03 16:15:00,0,0.00033169931472218226,0.16282142713898243,-0.000157418662777841,-0.13177577651107797,0.11082032217845146,2022-02-04 13:30:00
2022-02-03 16:45:00,50065.27059801,2022-02-03 16:45:00,0,-0.0002828673106481195,-0.13885123413434855,-0.0006145666253703018,-0.1428840018921113,0.10111935243402267,2022-02-04 13:30:00
2022-02-03 17:15:00,49919.42344051,2022-02-03 17:15:00,0,-0.0013504366435185217,-0.6628895864395302,-0.0010675693328704022,-0.16516195720318455,0.05480595909590765,2022-02-04 13:30:00
2022-02-03 18:00:00,49294.967223800006,2022-02-03 18:00:00,0,-0.0038546680043826786,-1.892143027627995,-0.002504231360864157,-0.22416797983720443,0.0,2022-02-04 05:45:00
2022-02-03 18:45:00,49252.03678125,2022-02-03 18:45:00,0,-0.0002650027317901765,-0.13008203837244772,0.003589665272592502,-0.21459309497964005,0.0,2022-02-04 05:45:00
2022-02-03 19:30:00,49520.16595989,2022-02-03 19:30:00,0,0.0016551183866666875,0.8124488831903464,0.001920121118456864,-0.2012661316900875,0.0735823993621781,2022-02-04 08:15:00
2022-02-03 20:15:00,49455.03954683,2022-02-03 20:15:00,0,-0.00040201489543211703,-0.19733727535798462,-0.0020571332820988044,-0.224309565693257,0.055709828539733684,2022-02-04 08:15:00
2022-02-03 20:45:00,49365.71292614,2022-02-03 20:45:00,0,-0.0008270983397222288,-0.40599822212671655,-0.0004250834442901118,-0.2288517821040935,0.031196021013733984,2022-02-04 07:45:00
2022-02-03 21:30:00,49575.47479412,2022-02-03 21:30:00,0,0.0012948263455555544,0.6355921285429467,0.002121924685277783,-0.22120016691067995,0.08876074268613328,2022-02-04 08:15:00
2022-02-03 22:15:00,49405.35349693,2022-02-03 22:15:00,0,-0.0010501314641357712,-0.5154786159788859,-0.0023449578096913257,-0.20575251350613258,0.042074539814297124,2022-02-04 07:45:00
2022-02-03 22:45:00,49367.48752747,2022-02-03 22:45:00,0,-0.0003506108283333257,-0.17210453234558704,0.0006995206358024455,-0.16977514574222302,0.031683022929882954,2022-02-04 07:45:00
2022-02-03 23:30:00,49687.2899169,2022-02-03 23:30:00,0,0.001974088823641967,0.9690220790287479,0.0023246996519752927,-0.10541055024892809,0.11944604542290058,2022-02-04 10:45:00
2022-02-04 00:00:00,49733.03338109,2022-02-04 00:00:00,0,0.0004235505943518176,0.20790851586681103,-0.0015505382292901491,-0.07343961061352819,0.13199937463276235,2022-02-04 10:45:00
2022-02-04 00:30:00,49637.42952663,2022-02-04 00:30:00,0,-0.0008852208746295757,-0.4345288631697222,-0.0013087714689813935,-0.04966539485143586,0.10576291265902141,2022-02-04 08:15:00
2022-02-04 01:00:00,49395.99793003,2022-02-04 01:00:00,0,-0.0022354777462963585,-1.097330204900384,-0.0013502568716667828,-0.09124993504375578,0.03950710174811028,2022-02-04 07:45:00
2022-02-04 01:45:00,49545.77684049,2022-02-04 01:45:00,0,0.0009245611756790215,0.4538398586305145,0.00316003892197538,-0.08386461252218821,0.08061076551719572,2022-02-04 08:15:00
2022-02-04 02:15:00,49518.55677215,2022-02-04 02:15:00,0,-0.0002520376698148202,-0.12371787118825879,-0.0011765988454938417,-0.08483664322136068,0.0731407917179291,2022-02-04 08:15:00
2022-02-04 02:45:00,49561.13722222,2022-02-04 02:45:00,0,0.0003942634265741045,0.19353230752758055,0.0006463010963889247,-0.08337985273287828,0.08482609839721049,2022-02-04 08:15:00
2022-02-04 03:15:00,49397.87218241,2022-02-04 03:15:00,0,-0.0015117133315740864,-0.7420555640221165,-0.001905976758148191,-0.10427792728487344,0.040021450793709855,2022-02-04 07:45:00
2022-02-04 04:00:00,49229.60601695,2022-02-04 04:00:00,0,-0.001038680033703713,-0.5098574459523751,0.0004730332978703734,-0.12421410707280105,0.0,2022-02-04 05:45:00
2022-02-04 04:30:00,49109.5021372,2022-02-04 04:30:00,0,-0.0011120729606481528,-0.5458838728294085,-7.339292694443986e-05,-0.13425386340033932,0.0,2022-02-04 05:15:00
2022-02-04 05:15:00,49616.54528571,2022-02-04 05:15:00,0,0.0031298959784568227,1.5363737800776995,0.004241968939104976,-0.06245318835837113,0.13390935234420714,2022-02-04 08:15:00
2022-02-04 05:45:00,49788.99795148,2022-02-04 05:45:00,0,0.001596783942314788,0.78381422204041,-0.0015331120361420346,-0.04230396430125729,0.17945384860878222,2022-02-04 10:45:00
2022-02-04 06:30:00,49671.05324759,2022-02-04 06:30:00,0,-0.0007280537277160257,-0.3573801383336169,-0.0023248376700308136,-0.0420928900329996,0.14830482518395033,2022-02-04 10:45:00
2022-02-04 07:15:00,49826.09445578,2022-02-04 07:15:00,0,0.0009570444949999966,0.46978496365577593,0.0016850982227160222,-0.02336985450749912,0.18925098102176366,2022-02-04 13:30:00
2022-02-04 07:45:00,49943.10396783,2022-02-04 07:45:00,0,0.0010834214078703453,0.5318196691787686,0.00012637691287034874,-0.010151056324492747,0.2201530216523702,2022-02-04 13:30:00
2022-02-04 08:15:00,50145.55976401,2022-02-04 08:15:00,0,0.0018745907053703884,0.9201813823628822,0.000791169297500043,0.02378315682419189,0.2736213006823942,2022-02-04 14:00:00
2022-02-04 08:45:00,50052.71026316,2022-02-04 08:45:00,0,-0.0008597176004629916,-0.42201005679233217,-0.00273430830583338,0.0048414390386717614,0.24909988359818033,2022-02-04 13:30:00
2022-02-04 09:15:00,50057.40530909,2022-02-04 09:15:00,0,4.3472647499988346e-05,0.021339442661756764,0.0009031902479629799,0.010043747584366195,0.25033983834672585,2022-02-04 13:30:00
2022-02-04 10:00:00,50085.39388013,2022-02-04 10:00:00,0,0.00017276895703706728,0.08480719405058096,0.00012929630953707893,0.0246037129361229,0.2577315789353139,2022-02-04 13:30:00
2022-02-04 10:45:00,50317.62272171,2022-02-04 10:45:00,0,0.0014335113677777743,0.7036685225503813,0.001260742410740707,0.033572178533428705,0.31906287561688135,2022-02-04 14:00:00
2022-02-04 11:30:00,50296.75576803,2022-02-04 11:30:00,0,-0.00012880835604938724,-0.0632282293888769,-0.0015623197238271616,0.025480813237412074,0.3135519437348576,2022-02-04 14:00:00
2022-02-04 12:00:00,50231.27866044,2022-02-04 12:00:00,0,-0.0006062695147222122,-0.29759985395389627,-0.000477461158672825,0.029313217441711833,0.2962595355906705,2022-02-04 14:00:00
2022-02-04 12:30:00,50197.26987539,2022-02-04 12:30:00,0,-0.0003148961578704243,-0.15457325218771703,0.0002913733568517879,0.0156976450180413,0.28727786530591803,2022-02-04 14:00:00
2022-02-04 13:00:00,50229.66694546,2022-02-04 13:00:00,0,0.0002999728710185284,0.14724785006903846,0.0006148690288889527,0.011284252549590472,0.29583388402675503,2022-02-04 14:00:00
2022-02-04 13:30:00,50599.91436482,2022-02-04 13:30:00,0,0.0034282168459259183,1.6828107102454333,0.00312824397490739,0.04662185157236192,0.39361568480506337,2022-02-04 16:00:00
2022-02-04 14:00:00,50848.00008646,2022-02-04 14:00:00,0,0.0022970900151852184,1.1275738536042021,-0.0011311268307406998,0.07376636723251365,0.45913476026891925,
2022-02-04 14:45:00,51153.19843636,2022-02-04 14:45:00,0,0.001883940431481469,0.9247708876201957,-0.0004131495837037494,0.10752174143272035,0.5397371971457938,
2022-02-04 15:30:00,51101.77228188,2022-02-04 15:30:00,0,-0.0003174453980246642,-0.15582459912034782,-0.002201385829506133,0.08976442018819542,0.5261556251233618,
2022-02-04 16:00:00,51173.40674847,2022-02-04 16:00:00,0,0.0006632820980555185,0.3255856524502967,0.0009807274960801828,0.09190172115677012,0.5450741827545568,
2022-02-04 16:45:00,51114.64914591,2022-02-04 16:45:00,0,-0.00036270125037036555,-0.17803936453670033,-0.0010259833484258841,0.08907844330075565,0.5295563860399591,
2022-02-04 17:15:00,51194.01281967,2022-02-04 17:15:00,0,0.0007348488311111363,0.3607156545172289,0.0010975500814815018,0.11532473153041614,0.5505162159559909,
2022-02-04 17:45:00,51289.17664653,2022-02-04 17:45:00,0,0.0008811465449999997,0.4325288947179398,0.00014629771388886348,0.12325483561010424,0.5756488431473183,
2022-02-04 18:30:00,51087.8,2022-02-04 18:30:00,0,-0.001243065719320985,-0.610184361149219,-0.0021242122643209847,0.15530380227207363,0.5224655659581414,
2022-02-04 19:15:00,51109.45336478,2022-02-04 19:15:00,0,0.00013366274555552576,0.06561110626620774,0.0013767284648765108,0.16019613088804002,0.5281841878590245,
2022-02-04 19:45:00,51066.85286219,2022-02-04 19:45:00,0,-0.0003944490980555673,-0.19362344819097355,-0.000528111843611093,0.13504432260350702,0.5169334575649099,
2022-02-04 20:30:00,51221.99878677,2022-02-04 20:30:00,0,0.0009576908924691339,0.4701022611410364,0.0013521399905247014,0.15173031101598256,0.5579072688478386,
2022-02-04 21:15:00,51206.84417827,2022-02-04 21:15:00,0,-9.354696604934337e-05,-0.04591945126396557,-0.0010512378585184772,0.16073228028755132,0.5539049589552238,
2022-02-04 21:30:00,50882.29657068,2022-02-04 21:30:00,0,-0.0060101408812963065,-2.9502011977884983,-0.005916593915246963,0.07108744712926521,0.4681924114827846,
2022-02-04 22:15:00,50852.85577215,2022-02-04 22:15:00,0,-0.0001817333242592954,-0.08920753797575183,0.005828407557037011,0.08174422407934355,0.460417139742629,
2022-02-04 23:00:00,51696.830025,2022-02-04 23:00:00,0,0.005209717610185225,2.5572969814300333,0.005391450934444521,0.14997926192373406,0.6833095029003581,
2022-02-04 23:30:00,53393.67716535,2022-02-04 23:30:00,0,0.01571154759583334,7.7123361085574045,0.010501829985648116,0.3185621126619505,1.0,
2022-02-05 00:00:00,53537.16451697,2022-02-05 00:00:00,0,0.0013285865890740281,0.6521640380593755,-0.014382961006759312,0.3296685007167646,1.0,
2022-02-05 00:30:00,54313.85697861,2022-02-05 00:30:00,0,0.0071915968670370305,3.5301431547422415,0.0058630102779630025,0.42878530116456376,1.0,
2022-02-05 01:00:00,54355.51602041,2022-02-05 01:00:00,0,0.0003857318685185655,0.18934441687883016,-0.006805864998518465,0.46095216670904404,1.0,
2022-02-05 01:15:00,54341.63451031,2022-02-05 01:15:00,0,-0.0002570650018518521,-0.12618564046193564,-0.0006427968703704176,0.44663173238780063,0.9973538937545652,
2022-02-05 01:45:00,54580.9596931,2022-02-05 01:45:00,0,0.0022159739147221747,1.0877563482457606,0.002473038916574027,0.4620931101832945,1.0,
2022-02-05 02:30:00,54481.77767857,2022-02-05 02:30:00,0,-0.0006122346575925971,-0.3005279669530367,-0.002828208572314772,0.4577806688231779,0.9818728348860076,
2022-02-05 03:15:00,54575.19700599,2022-02-05 03:15:00,0,0.0005766625149382754,0.28306664949985116,0.0011888971725308726,0.4900149331936171,0.9989467729483187,
2022-02-05 04:00:00,55028.6560199,2022-02-05 04:00:00,0,0.00279912971549385,1.3740103605748084,0.0022224672005555744,0.5371116283567966,1.0,
2022-02-05 04:15:00,54850.5586579,2022-02-05 04:15:00,0,-0.0032980992962963044,-1.618939836275538,-0.006097229011790155,0.48452500726820313,0.96991168576973,
2022-02-05 04:45:00,54667.60013405,2022-02-05 04:45:00,0,-0.0016940604060185218,-0.8315643738926717,0.0016040388902777826,0.4775571901690991,0.9390021119563619,
2022-02-05 05:15:00,54642.98043478,2022-02-05 05:15:00,0,-0.00022796017842591497,-0.11189893959609792,0.0014661002275926068,0.43735541651851867,0.9348427844987746,
2022-02-05 06:00:00,54644.50232323,2022-02-05 06:00:00,0,9.39437314814257e-06,0.004611421173232881,0.00023735455157405754,0.41835047015590465,0.9350998969983241,
2022-02-05 06:30:00,54702.43133333,2022-02-05 06:30:00,0,0.0005363797231481537,0.26329301308488423,0.0005269853500000111,0.43348883970269736,0.9448866015253529,
2022-02-05 07:00:00,54849.12461165,2022-02-05 07:00:00,0,0.0013582710955555132,0.6667352882691625,0.0008218913724073596,0.4390423265733275,0.9696694136006966,
2022-02-05 07:30:00,54963.38370607,2022-02-05 07:30:00,0,0.0010579545779630145,0.5193187522151917,-0.0003003165175924987,0.4402217024914088,0.9889726952325447,
2022-02-05 08:15:00,56161.65378917,2022-02-05 08:15:00,0,0.00739672890802467,3.630836433814929,0.006338774330061655,0.5041011435832304,1.0,
2022-02-05 09:00:00,55939.79954819,2022-02-05 09:00:00,0,-0.0013694706233333292,-0.6722328066996542,-0.008766199531358,0.4979981496830518,0.9685409146131982,
2022-02-05 09:45:00,55617.26863354,2022-02-05 09:45:00,0,-0.0019909315719135825,-0.9772896882423032,-0.0006214609485802533,0.47364134161222105,0.9228058070081453,
2022-02-05 10:15:00,55728.05841085,2022-02-05 10:15:00,0,0.0010258312713888665,0.5035503668472371,0.003016762843302449,0.48385458972921264,0.9385158743432753,
2022-02-05 10:45:00,55811.72265625,2022-02-05 10:45:00,0,0.0007746689388889165,0.3802621729736709,-0.00025116233249994997,0.4759666299834392,0.9503795224224586,
2022-02-05 11:15:00,55876.88427673,2022-02-05 11:15:00,0,0.0006033483377777885,0.29616593420216286,-0.00017132060111112808,0.4716856610362659,0.9596194854430777,
2022-02-05 12:00:00,55970.05146718,2022-02-05 12:00:00,0,0.0005751061138888658,0.28230265805091576,-2.8242223888922638e-05,0.4988763049979722,0.9728306577274926,
2022-02-05 12:30:00,56024.86264808,2022-02-05 12:30:00,0,0.0005075109342592946,0.2491221746235659,-6.759517962957125e-05,0.5087225349201986,0.9806029212301772,
2022-02-05 13:15:00,55992.54732719,2022-02-05 13:15:00,0,-0.00019947728944446873,-0.09791752803700393,-0.0007069882237037633,0.5027428915517584,0.9760205862940055,
2022-02-05 14:00:00,56108.36895753,2022-02-05 14:00:00,0,0.0007149483354321237,0.3509470871328077,0.0009144256248765924,0.4538255269226318,0.9924441738820077,
2022-02-05 14:45:00,56042.03204255,2022-02-05 14:45:00,0,-0.0004094871295061621,-0.20100517505464682,-0.0011244354649382858,0.42568112535576075,0.983037553285375,
2022-02-05 15:15:00,55945.84886555,2022-02-05 15:15:00,0,-0.0008905849722222801,-0.4371619407390516,-0.00048109784271611807,0.40463617252417994,0.969398712014408,
2022-02-05 15:45:00,55873.15736842,2022-02-05 15:45:00,0,-0.0006730694178703642,-0.33038995957240674,0.00021751555435191598,0.40037848080583704,0.9590910072574218,
2022-02-05 15:45:00,55873.15736842,2022-02-05 15:45:00,0,,,,0.40037848080583704,0.9590910072574218,
