timestamp,buyPrice,timestamp2,sellPrice,buyGradient,buyGradient_norm,buyGradient2,buyGradient_roll1dmean,diurnal_range,diurnal,next_time,gain
2022-01-14 06:00:00,4397.5560241,2022-01-14 06:00:00,0,-1.4578184922839558e-05,-0.1559335940104771,5.3869212160492796e-05,0.001980263792587665,0.08019164840199747,0.6130901159635308,2022-01-11 08:00:00,0.055681949409812276
2022-01-14 03:00:00,4407.00268793,2022-01-14 03:00:00,0,-6.844739708333235e-05,-0.732138375549383,0.0001776486295601861,0.013139474063901932,0.08251207532060975,0.5463331705794582,2022-01-11 08:00:00,0.057949725518364435
2022-01-14 00:00:00,4451.35660124,2022-01-14 00:00:00,0,-0.00024609602664351846,-2.6323330448429583,-0.00032914733560956765,0.2751963564692866,0.09340692838645849,0.6184707285712366,2022-01-11 23:00:00,0.05016218966220748
2022-01-13 22:00:00,4557.67008475,2022-01-13 22:00:00,0,8.305130896604921e-05,0.8883471545254689,9.321625897067894e-05,0.500875981657317,0.11952119193891166,0.7913798251916159,2022-01-11 23:00:00,0.0752436222758915
2022-01-13 19:00:00,4503.85283654,2022-01-13 19:00:00,0,-1.0164950004629721e-05,-0.10872802036386767,-0.00014491083714969111,0.4493142869276296,0.10630181696384998,0.7038510239205098,2022-01-11 23:00:00,0.06254707956213446
2022-01-12 23:00:00,4547.76542056,2022-01-12 23:00:00,0,0.0001347458871450614,1.4412912562071505,4.109288938271524e-05,0.4541182151328448,0.11708826431283248,0.4362198470884801,2022-01-11 23:00:00,0.07290691803818984
2022-01-12 20:00:00,4460.45008569,2022-01-12 20:00:00,0,9.365299776234616e-05,1.0017466926255238,5.745967552469142e-05,0.24248255614917547,0.09564060225074417,0.35631520489365864,2022-01-11 23:00:00,0.05230752071454594
2022-01-12 17:00:00,4399.76294314,2022-01-12 17:00:00,0,3.619332223765474e-05,0.3871370026905605,1.872560031635916e-05,0.10149968931661911,0.08073374394384902,0.29084029195852773,2022-01-11 08:00:00,0.05621174472829566
2022-01-12 14:00:00,4376.30967033,2022-01-12 14:00:00,0,1.746772192129558e-05,0.18684113782202386,1.7746593449072845e-05,0.06513055161651678,0.07497281008008073,0.270086743255801,2022-01-11 08:00:00,0.05058152725649701
2022-01-12 12:00:00,4368.76361446,2022-01-12 12:00:00,0,-2.7887152777726373e-07,-0.00298291178385129,2.3664877546296896e-05,0.06631604924182961,0.07311923812227566,0.2634093196279669,2022-01-11 04:00:00,0.05712013987006906
2022-01-12 10:00:00,4368.88408696,2022-01-12 10:00:00,0,-2.394374907407416e-05,-0.25611109112465386,-2.4563301512345766e-05,0.06880557456548994,0.07314883032932173,0.26351592444667765,2022-01-11 04:00:00,0.05714929088790595
2022-01-12 07:00:00,4384.39963636,2022-01-12 07:00:00,0,6.195524382716076e-07,0.006626959315510479,2.678482716049406e-06,0.02854457749855019,0.07695998515950465,0.2772454671305953,2022-01-11 08:00:00,0.0525236130565199
2022-01-12 04:00:00,4383.99816638,2022-01-12 04:00:00,0,-2.0589302777777985e-06,-0.02202307075470588,-0.00022760696499999977,0.05183158094443188,0.07686137026589021,0.27689021066595976,2022-01-11 08:00:00,0.05242723574858039
2022-01-12 02:00:00,4384.88762426,2022-01-12 02:00:00,0,0.00022554803472222195,2.4125442133152326,0.0002184594159259253,0.05593461714993954,0.07707985184254687,0.2776772823715229,2022-01-11 08:00:00,0.052640759947824335
2022-01-11 23:00:00,4238.73249776,2022-01-11 23:00:00,0,7.088618796296661e-06,0.07582245741340603,-1.8116841712962866e-05,0.022315972607308096,0.04117910466588119,0.14443403362850268,2022-01-06 02:00:00,-0.16567789540804143
2022-01-11 20:00:00,4234.13907278,2022-01-11 20:00:00,0,2.5205460509259527e-05,0.2696068177692195,4.104120078703857e-05,0.0019373275450167572,0.04005080083671671,0.13815804134115306,2022-01-06 02:00:00,-0.16658203267044813
2022-01-11 17:00:00,4217.80593437,2022-01-11 17:00:00,0,-1.583574027777904e-05,-0.16938486570175693,-1.5174122515434417e-05,-0.05264527794880582,0.03603881790665572,0.12431842535516704,2022-01-06 02:00:00,-0.16979693203482757
2022-01-11 15:00:00,4224.64697417,2022-01-11 15:00:00,0,-6.616177623446214e-07,-0.007076905395947688,-1.9506702808639376e-05,-0.0461597452958641,0.03771921356684713,0.13011506782523186,2022-01-06 02:00:00,-0.16845039017908414
2022-01-11 12:00:00,4225.07570248,2022-01-11 12:00:00,0,1.8845085046294754e-05,0.20157391720954093,-9.996906983796543e-05,-0.037416298436565625,0.03782452404779536,0.13047834370178224,2022-01-06 02:00:00,-0.168366002332933
2022-01-11 10:00:00,4216.93462574,2022-01-11 10:00:00,0,0.00011881415488426018,1.27087962517157,0.0001322212264351871,-0.0506935326391271,0.03582479441266313,0.1235801363293981,2022-01-06 02:00:00,-0.16996843425873873
2022-01-11 08:00:00,4165.60691083,2022-01-11 08:00:00,0,-1.340707155092694e-05,-0.1434069373627102,-0.00010298051344907603,-0.08122643437429831,0.023216934803031854,0.08008844196172842,2022-01-06 02:00:00,-0.18007141838199686
2022-01-11 06:00:00,4171.39876574,2022-01-11 06:00:00,0,8.957344189814909e-05,0.9581102720945885,4.3402242391976034e-05,0.010083128117405452,0.024639614416037806,0.08499607488498072,2022-01-06 02:00:00,-0.17893139065423708
2022-01-11 04:00:00,4132.70303884,2022-01-11 04:00:00,0,4.617119950617305e-05,0.4938640246971139,-2.7414422839496848e-06,-0.04568317446948767,0.015134607362766787,0.052207887633306735,2022-01-06 02:00:00,-0.1865479836624029
2022-01-11 01:00:00,4102.78410156,2022-01-11 01:00:00,0,4.891264179012274e-05,0.5231874933162305,0.0002900960857021603,-0.24607663052105813,0.007785482985088499,0.026856568598963338,2022-01-10 05:00:00,-0.05504320831877119
2022-01-10 22:00:00,4071.08870968,2022-01-10 22:00:00,0,-0.0002411834439120376,-2.579786264482567,-8.440796911265617e-05,-0.34099484437367433,0.0,0.0,2022-01-10 14:00:00,-0.05219473898790594
2022-01-10 20:00:00,4175.27995745,2022-01-10 20:00:00,0,-0.00015677547479938143,-1.6769277771930466,-0.00012836614135802325,-0.20930123142609242,0.014237639028757609,0.05165872476687767,2022-01-06 02:00:00,-0.17816744434775905
2022-01-10 17:00:00,4276.87046512,2022-01-10 17:00:00,0,-2.8409333441358185e-05,-0.3038766136113838,-4.79828598919747e-05,-0.11953810415541907,0.038915485232364364,0.14119787253544563,2022-01-06 02:00:00,-0.15817108784010234
2022-01-10 14:00:00,4295.27971319,2022-01-10 14:00:00,0,1.957352645061651e-05,0.20936559270296756,1.5430243441357313e-05,-0.09312923779822567,0.04338736555873532,0.15742328986087495,2022-01-06 02:00:00,-0.15454754174422705
2022-01-10 11:00:00,4282.59606805,2022-01-10 11:00:00,0,4.143283009259196e-06,0.044318069365694907,9.960281429012293e-05,-0.07564079717949913,0.04030631939364694,0.14624426533898183,2022-01-06 02:00:00,-0.15704410068317737
2022-01-10 08:00:00,4279.91122066,2022-01-10 08:00:00,0,-9.545953128086374e-05,-1.0210700353965092,-0.00013744388807098695,-0.09331901383983025,0.03965413000617191,0.14387791288437887,2022-01-06 02:00:00,-0.15757256704101352
2022-01-10 05:00:00,4341.76899693,2022-01-10 05:00:00,0,4.1984356790123206e-05,0.4490800247872628,-0.0001269897320679014,-0.0417527351251245,0.05468030444214204,0.19839769723338613,2022-01-06 02:00:00,-0.14539692016774702
2022-01-10 02:00:00,4314.56313373,2022-01-10 02:00:00,0,0.0001689740888580246,1.8074086115478667,0.00021859514117283967,-0.02903185294853334,0.04807159538768155,0.17441917934715642,2022-01-06 02:00:00,-0.1507519297264441
2022-01-09 23:00:00,4205.06792415,2022-01-09 23:00:00,0,-4.962105231481507e-05,-0.530764911200199,-7.221836216049522e-05,-0.14555491401852683,0.021473579450756675,0.07791303939970148,2022-01-06 02:00:00,-0.17230419181134807
2022-01-09 21:00:00,4226.50421875,2022-01-09 21:00:00,0,2.2597309845680147e-05,0.24170908503737773,9.434716617284092e-05,-0.12415435861954505,0.02668077442838576,0.0968064143204647,2022-01-06 02:00:00,-0.16808482330088492
2022-01-09 18:00:00,4211.86116197,2022-01-09 18:00:00,0,-7.174985632716077e-05,-0.7674626866134096,-7.050332262345737e-05,-0.17891001665739165,0.023123758015579185,0.08390041695044459,2022-01-06 02:00:00,-0.17096705895902234
2022-01-09 15:00:00,4258.35506887,2022-01-09 15:00:00,0,-1.2465337037034024e-06,-0.013333380081434842,-1.304701115740581e-05,-0.029155118872185384,0.034417819933352696,0.12487889905213949,2022-01-06 02:00:00,-0.16181552739244903
2022-01-09 13:00:00,4258.89357143,2022-01-09 13:00:00,0,1.1800477453702407e-05,0.12622221971629402,-5.5632464614199936e-05,-0.08558319661663527,0.034548630219281104,0.1253535207604019,2022-01-06 02:00:00,-0.16170953235987157
2022-01-09 10:00:00,4251.24686204,2022-01-09 10:00:00,0,6.743294206790234e-05,0.7212873939384882,-7.28170512499988e-05,-0.3157831536194781,0.03269113070856844,0.11861391626665818,2022-01-06 02:00:00,-0.16321465651546258
2022-01-09 07:00:00,4207.55031558,2022-01-09 07:00:00,0,0.00014024999331790114,1.5001651874879576,0.00020379051019290206,-0.4163208210466284,0.022076589272556898,0.08010095260309023,2022-01-06 02:00:00,-0.17181557545176587
2022-01-09 04:00:00,4116.66831991,2022-01-09 04:00:00,0,-6.354051687500091e-05,-0.679652591460772,0.00016824370658178938,-0.5222513015433816,0.0,0.0,2022-01-06 02:00:00,-0.1897041442484479
2022-01-09 02:00:00,4144.1178232,2022-01-09 02:00:00,0,-0.0002317842234567903,-2.4792487672398704,-0.00012096710918209892,-0.45651138166385025,0.0,0.0,2022-01-06 02:00:00,-0.1843011782988345
2022-01-08 23:00:00,4294.314,2022-01-08 23:00:00,0,-0.00011081711427469139,-1.185340356030861,-5.872470189043187e-05,-0.26065884540487444,0.0018291272744849314,0.008126661422229745,2022-01-06 02:00:00,-0.1547376258935661
2022-01-08 20:00:00,4366.12349005,2022-01-08 20:00:00,0,-5.2092412384259514e-05,-0.5571994817425647,-7.889654173611141e-05,-0.1344734712379219,0.018581707255086566,0.0825569907657744,2022-01-06 02:00:00,-0.1406031541145962
2022-01-08 18:00:00,4388.6274122,2022-01-08 18:00:00,0,2.6804129351851905e-05,0.28670676399554595,1.0772236921295812e-05,-0.14045975621275197,0.0238316923953878,0.10588224117459549,2022-01-06 02:00:00,-0.1361736413534857
2022-01-08 15:00:00,4371.25833638,2022-01-08 15:00:00,0,1.6031892430556093e-05,0.17148298081809754,-3.297143722222194e-05,-0.2541435651641022,0.019779625855699506,0.08787924417830084,2022-01-06 02:00:00,-0.1395924473056466
2022-01-08 13:00:00,4364.33255885,2022-01-08 13:00:00,0,4.9003329652778035e-05,0.5241575238400452,7.460920773919819e-05,-0.24513492771732937,0.01816389732290536,0.0807006957418879,2022-01-06 02:00:00,-0.14095566833641915
2022-01-08 11:00:00,4343.16312044,2022-01-08 11:00:00,0,-2.560587808642016e-05,-0.2738898305202653,-1.6922833487655347e-05,-0.3769518882176132,0.013225236571227357,0.05875863388102399,2022-01-06 02:00:00,-0.14512251076315755
2022-01-08 08:00:00,4359.75572944,2022-01-08 08:00:00,0,-8.683044598764814e-06,-0.09287701853180559,-7.207428763888823e-05,-0.36637710372871873,0.0170961596089179,0.07595682525766198,2022-01-06 02:00:00,-0.14185653904428464
2022-01-08 05:00:00,4365.38234234,2022-01-08 05:00:00,0,6.339124304012342e-05,0.6780559039659038,-2.4181262584876576e-05,-0.547322986323514,0.018408803419109228,0.08178879330177438,2022-01-06 02:00:00,-0.1407490363842482
2022-01-08 02:00:00,4324.30481685,2022-01-08 02:00:00,0,8.7572505625e-05,0.9367075264092023,0.0002158655160262346,-0.7876302147014596,0.008825745097747055,0.039212056595947474,2022-01-06 02:00:00,-0.1488344457693316
2022-01-08 00:00:00,4286.47349442,2022-01-08 00:00:00,0,-0.00012829301040123462,-1.372268928139745,-5.874669947530931e-05,-0.9543665882302457,0.0,0.0,2022-01-06 02:00:00,-0.15628089551957525
2022-01-07 21:00:00,4369.60736516,2022-01-07 21:00:00,0,-6.954631092592531e-05,-0.7438927596438609,-0.000249806182993826,-0.8707460862448615,0.016692564330176737,0.07524926394253802,2022-01-06 02:00:00,-0.13991741279559422
2022-01-07 18:00:00,4414.67337464,2022-01-07 18:00:00,0,0.0001802598720679007,1.928125473520303,0.00027646439884259277,-0.871045029439353,0.02717823796476224,0.12251816806877913,2022-01-06 02:00:00,-0.13104693845101498
2022-01-07 15:00:00,4297.86497754,2022-01-07 15:00:00,0,-9.620452677469205e-05,-1.0290387794815328,0.0002793788443055538,-0.9576241692633918,0.0,0.0,2022-01-06 02:00:00,-0.15403867660717047
2022-01-07 12:00:00,4360.20551089,2022-01-07 12:00:00,0,-0.0003755833710802459,-4.017377006334877,-0.00027383005856481367,-0.8941819344656524,0.0,0.0,2022-01-06 02:00:00,-0.1417680072470625
2022-01-07 09:00:00,4603.58353535,2022-01-07 09:00:00,0,-0.0001017533125154322,-1.088390619750216,-6.374194668209816e-05,-0.6625194288929248,0.012357883925471444,0.07983826802994692,2022-01-06 02:00:00,-0.09386319945694918
2022-01-07 06:00:00,4669.51968186,2022-01-07 06:00:00,0,-3.8011365833334044e-05,-0.4065834614536028,-8.50989459259263e-05,-0.6194255555396704,0.026857670285922185,0.17351432428716507,2022-01-06 02:00:00,-0.08088479505092011
2022-01-07 04:00:00,4685.9405919,2022-01-07 04:00:00,0,4.708758009259226e-05,0.5036659663707926,-5.071170388889094e-05,-0.5959642840967087,0.030468734929927035,0.19684365386011018,2022-01-06 02:00:00,-0.07765261934010836
2022-01-07 01:00:00,4655.42784,2022-01-07 01:00:00,0,9.77992839814832e-05,1.0460968854216939,-3.7301916820966613e-06,-0.6705131238506605,0.023758782843898863,0.15349392211451265,2022-01-06 02:00:00,-0.08365853346551103
2022-01-06 23:00:00,4613.17854932,2022-01-06 23:00:00,0,0.00010152947566357986,1.085996378974285,0.00016369569580246892,-0.746492022312819,0.014467889742530195,0.09346998774693374,2022-01-06 02:00:00,-0.09197458481724968
2022-01-06 20:00:00,4547.38744909,2022-01-06 20:00:00,0,-6.216622013888905e-05,-0.664952611289506,0.00010233842398148132,-0.7386175761625715,0.0,0.0,2022-01-06 02:00:00,-0.10492443934011036
2022-01-06 17:00:00,4587.67115974,2022-01-06 17:00:00,0,-0.00016450464412037037,-1.759601797128758,-0.00019569640317129608,-0.5534685085400577,0.0,0.0,2022-01-06 02:00:00,-0.09699527884978858
2022-01-06 14:00:00,4694.27016913,2022-01-06 14:00:00,0,3.11917590509257e-05,0.33363845486000915,0.0002040119350385801,-0.42069018489338783,0.002878750076057123,0.023620751356729072,2022-01-06 02:00:00,-0.07601308431199152
2022-01-06 12:00:00,4680.79532922,2022-01-06 12:00:00,0,-0.0001728201759876544,-1.8485477651650644,-0.0001650096996296301,-0.4340997263158773,0.0,0.0,2022-01-06 02:00:00,-0.07866537642966867
2022-01-06 09:00:00,4792.78280326,2022-01-06 09:00:00,0,-7.81047635802432e-06,-0.083543709720165,0.00030537094125771756,-0.34203154249452794,0.0,0.0,2022-01-06 02:00:00,-0.056622554647835055
2022-01-06 06:00:00,4797.84399194,2022-01-06 06:00:00,0,-0.0003131814176157419,-3.349902905238119,2.7819851712959274e-05,-0.34308446148885885,0.0,0.0,2022-01-06 02:00:00,-0.05562634608938841
2022-01-06 04:00:00,4933.13836435,2022-01-06 04:00:00,0,-0.00034100126932870117,-3.6474742068371175,-0.00014798737124999662,-0.10844669441693566,0.0020872075574477253,0.03128835035728209,2022-01-05 18:00:00,-0.05153361567773159
2022-01-06 02:00:00,5080.450912699999,2022-01-06 02:00:00,0,-0.00019301389807870455,-2.064547197108947,-0.0002054386892669757,0.007134551781859254,0.032011367252829104,0.47986740487222895,2021-12-28 05:00:00,-0.08262073623377224
2022-01-06 00:00:00,5163.83291667,2022-01-06 00:00:00,0,1.242479118827114e-05,0.13290010759717044,8.247416808641879e-05,0.1153360460986114,0.04894907168104277,0.7337725943714818,2021-12-28 05:00:00,-0.06756441097293048
2022-01-05 21:00:00,5155.78165198,2022-01-05 21:00:00,0,-7.004937689814765e-05,-0.7492737371447091,-0.0001046126084259253,-0.0028919602291350155,0.047313587582560414,0.7092558186945802,2021-12-28 05:00:00,-0.06901823139175106
2022-01-05 18:00:00,5201.17364821,2022-01-05 18:00:00,0,3.4563231527777643e-05,0.3697009566876048,2.4006239336420464e-05,0.06449905994712407,0.056534236870708236,0.8474782510634887,2021-12-28 05:00:00,-0.060821778596928944
2022-01-05 15:00:00,5178.77667418,2022-01-05 15:00:00,0,1.055699219135718e-05,0.1129214468777791,-3.704683348767077e-06,0.04548267064020788,0.05198465412929318,0.7792775882760727,2021-12-28 05:00:00,-0.06486601008332533
2022-01-05 12:00:00,5171.93574324,2022-01-05 12:00:00,0,1.4261675540124256e-05,0.1525480939742201,4.349598881172925e-05,0.04994596867541704,0.05059502974083136,0.7584463802938709,2021-12-28 05:00:00,-0.06610128000267923
2022-01-05 09:00:00,5162.69417749,2022-01-05 09:00:00,0,-2.9234313271604992e-05,-0.3127008993916386,-3.070391755401218e-05,-0.0033386076651911816,0.04871775524903899,0.7303050381420569,2021-12-28 05:00:00,-0.06777003360929108
2022-01-05 06:00:00,5181.63801249,2022-01-05 06:00:00,0,1.469604282407191e-06,0.015719424519709358,7.98339001311725e-05,0.05060282996400962,0.052565888691385766,0.7879906032101277,2021-12-28 05:00:00,-0.06434933696172264
2022-01-05 04:00:00,5181.00314344,2022-01-05 04:00:00,0,-7.836429584876531e-05,-0.8382131492003416,-4.830518021604904e-05,0.05234700023622463,0.05243692532030406,0.7860573737508617,2021-12-28 05:00:00,-0.06446397554630595
2022-01-05 01:00:00,5231.78320715,2022-01-05 01:00:00,0,-3.005911563271627e-05,-0.3215232868971578,-0.00014483982424382666,0.10245124658712308,0.06275207330205906,0.9406869231163397,2022-01-01 07:00:00,0.05113883087055558
2022-01-04 22:00:00,5251.26151408,2022-01-04 22:00:00,0,0.00011478070861111039,1.2277364096787386,-3.950119629629649e-05,0.1703119710026474,0.06670877606565621,1.0,2022-01-01 07:00:00,0.055052296693404834
2022-01-04 20:00:00,5201.67624796,2022-01-04 20:00:00,0,0.00015428190490740688,1.6502556422715908,0.00011090208062499952,0.10978345087405501,0.056636331874496675,0.7571241156487579,2021-12-28 05:00:00,-0.06073102393822885
2022-01-04 18:00:00,5135.02646504,2022-01-04 18:00:00,0,4.3379824282407364e-05,0.46400645510409483,-2.797023881944552e-05,0.032759841304178215,0.043097507313387316,0.5478375466479105,2021-12-28 05:00:00,-0.07276600465863775
2022-01-04 16:00:00,5116.28638095,2022-01-04 16:00:00,0,7.135006310185288e-05,0.7631863521579707,6.397773013889051e-05,0.02584959689080365,0.03929076257035511,0.4994477944153079,2021-12-28 05:00:00,-0.07614990991445388
2022-01-04 13:00:00,5070.05154006,2022-01-04 13:00:00,0,7.372332962962378e-06,0.07885716783270942,1.665139814814733e-05,-0.003530363666497096,0.029898903032389696,0.3666147208648034,2021-12-28 05:00:00,-0.08449855554155554
2022-01-04 11:00:00,5066.86669222,2022-01-04 11:00:00,0,-9.27906518518495e-06,-0.09925227255942572,4.017157098771501e-07,-0.03799141448098478,0.029251952745824757,0.35868193823175937,2021-12-28 05:00:00,-0.08507364492178414
2022-01-04 09:00:00,5070.87524838,2022-01-04 09:00:00,0,-9.6807808950621e-06,-0.10354917061245253,-0.00011328743783950531,-0.03248721988845731,0.030066226044490035,0.33706148831219523,2021-12-28 05:00:00,-0.08434981816663654
2022-01-04 06:00:00,5077.1483944,2022-01-04 06:00:00,0,0.0001036066569444432,1.1082146691284214,0.000239300461666664,-0.03327097865401261,0.03134051411701006,0.2883980373159417,2021-12-28 05:00:00,-0.08321707342090147
2022-01-04 04:00:00,5032.390318600001,2022-01-04 04:00:00,0,-0.00013569380472222082,-1.451430529060014,-0.00013487868624999962,-0.09034526104313431,0.022248635503146014,0.17805166473338682,2021-12-28 05:00:00,-0.09129905892387234
2022-01-04 02:00:00,5091.01004224,2022-01-04 02:00:00,0,-8.151184722212041e-07,-0.008718805090656239,0.00019142685481481674,-0.010396137655634633,0.034156283501569074,0.27334634241726585,2021-12-28 05:00:00,-0.0807140695520406
2022-01-04 00:00:00,5091.36217342,2022-01-04 00:00:00,0,-0.00019224197328703794,-2.0562904074120496,-0.00018662945326389035,0.027523139034419986,0.03422781325094925,0.25564194735134127,2021-12-28 05:00:00,-0.0806504850694409
2022-01-03 22:00:00,5174.41070588,2022-01-03 22:00:00,0,-5.61252002314758e-06,-0.06003356544709678,-6.157046829475228e-05,0.14400723737087245,0.051097778339704934,0.3816409615278909,2021-12-28 05:00:00,-0.06565437490635082
